hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
7.215093708165833,16,1,3,3.0,2.0,3.0,41,Non-Travel,Sales,2,2,Medical,1,3911,Male,2,Research Scientist,Married,107980,,Y,14,8,2,10.0,5,3,1,2
8.333743864346111,18,2,3,2.0,4.0,3.0,24,Travel_Rarely,Sales,1,3,Marketing,1,217,Female,1,Sales Executive,Married,34070,1.0,Y,15,8,2,6.0,2,6,1,4
6.971973449352777,10,4,3,4.0,4.0,1.0,38,Travel_Rarely,Human Resources,25,1,Human Resources,1,1412,Female,1,Manufacturing Director,Married,78470,3.0,Y,14,8,1,9.0,3,7,1,7
8.239059571619721,15,3,3,3.0,4.0,3.0,29,Travel_Rarely,Sales,17,4,Medical,1,3586,Male,1,Laboratory Technician,Divorced,65820,1.0,Y,19,8,1,6.0,3,6,1,0
8.819234716644166,12,3,4,4.0,4.0,3.0,43,Travel_Rarely,Sales,1,3,Marketing,1,4388,Female,2,Manufacturing Director,Married,29320,5.0,Y,24,8,0,22.0,3,17,1,9
8.393314368585278,21,3,3,3.0,4.0,3.0,25,Travel_Frequently,Research & Development,1,1,Life Sciences,1,2124,Male,1,Manufacturing Director,Single,109320,1.0,Y,11,8,1,1.0,3,1,1,0
6.650556671128889,10,3,3,3.0,3.0,3.0,38,Travel_Frequently,Sales,9,3,Marketing,1,850,Male,1,Manufacturing Director,Married,52040,3.0,Y,13,8,1,10.0,2,6,1,2
7.462296965640277,13,3,3,3.0,3.0,3.0,48,Travel_Rarely,Research & Development,12,4,Medical,1,2316,Male,1,Laboratory Technician,Divorced,55620,8.0,Y,13,8,1,18.0,2,8,7,7
5.8830789825969445,12,2,3,2.0,1.0,3.0,34,Travel_Rarely,Research & Development,20,3,Medical,1,3243,Female,3,Laboratory Technician,Divorced,57440,3.0,Y,19,8,1,7.0,4,0,0,0
6.0967715305666665,15,2,3,4.0,3.0,2.0,43,Travel_Rarely,Sales,9,5,Technical Degree,1,1248,Female,1,Research Director,Divorced,12740,1.0,Y,19,8,0,6.0,3,5,1,4
8.14505577867,8,3,3,2.0,3.0,3.0,29,Travel_Rarely,Research & Development,29,4,Technical Degree,1,3615,Female,1,Sales Representative,Divorced,28860,3.0,Y,13,8,0,10.0,4,7,7,7
6.460911423471389,17,3,3,1.0,3.0,2.0,38,Travel_Rarely,Research & Development,1,2,Medical,1,2906,Male,4,Laboratory Technician,Divorced,64720,0.0,Y,12,8,0,17.0,4,16,5,13
6.848192771084166,19,3,4,4.0,3.0,3.0,35,Travel_Rarely,Sales,8,4,Life Sciences,1,2445,Male,1,Laboratory Technician,Married,24610,2.0,Y,20,8,1,17.0,4,7,0,7
5.863692547969444,6,3,3,3.0,3.0,4.0,40,Travel_Rarely,Research & Development,1,1,Life Sciences,1,2027,Male,1,Healthcare Representative,Single,22130,1.0,Y,17,8,0,21.0,4,20,4,9
10.355796519410834,3,3,3,3.0,3.0,3.0,35,Travel_Rarely,Research & Development,9,3,Life Sciences,1,667,Male,4,Healthcare Representative,Married,98240,0.0,Y,19,8,0,4.0,2,3,2,2
6.634693217313611,6,2,4,3.0,1.0,3.0,26,Travel_Rarely,Research & Development,29,4,Life Sciences,1,2217,Male,1,Research Scientist,Single,63890,0.0,Y,22,8,0,8.0,2,7,0,7
10.869733377956111,1,3,3,3.0,3.0,3.0,36,Travel_Rarely,Research & Development,18,1,Medical,1,2358,Male,2,Manufacturing Director,Married,67250,9.0,Y,17,8,1,7.0,3,3,1,1
6.719988844265833,20,3,3,3.0,3.0,3.0,30,Travel_Frequently,Research & Development,4,5,Technical Degree,1,1714,Male,3,Manager,Divorced,57720,1.0,Y,17,8,0,1.0,3,1,0,0
6.247105087014722,18,3,3,4.0,2.0,3.0,55,Travel_Frequently,Research & Development,23,5,Life Sciences,1,530,Male,3,Laboratory Technician,Married,36970,3.0,Y,13,8,1,23.0,1,3,1,2
8.214293842034722,14,3,3,2.0,4.0,3.0,42,Travel_Rarely,Sales,1,3,Life Sciences,1,2591,Female,1,Sales Executive,Divorced,23720,3.0,Y,12,8,1,14.0,3,0,0,0
6.474336233824166,9,3,3,4.0,1.0,3.0,30,Travel_Rarely,Research & Development,1,3,Medical,1,4298,Female,3,Sales Executive,Divorced,103060,5.0,Y,13,8,0,8.0,5,3,2,2
6.378786256135555,15,3,3,2.0,2.0,,45,Travel_Rarely,Sales,1,4,Technical Degree,1,4306,Male,1,Research Scientist,Divorced,25800,8.0,Y,17,8,3,20.0,3,17,0,15
5.755578982596944,22,3,3,,3.0,2.0,31,Travel_Rarely,Research & Development,2,2,Medical,1,1225,Male,2,Laboratory Technician,Divorced,39750,1.0,Y,15,8,1,5.0,3,5,4,3
6.2128502900488884,20,3,3,4.0,2.0,3.0,39,Travel_Rarely,Sales,10,3,Marketing,1,2388,Female,2,Research Director,Married,26840,4.0,Y,12,8,0,7.0,2,5,1,0
7.191141231592778,13,3,3,3.0,4.0,3.0,52,Travel_Frequently,Research & Development,1,1,Life Sciences,1,3310,Male,2,Laboratory Technician,Married,50060,3.0,Y,16,8,1,31.0,2,9,0,0
7.643144801427778,14,3,3,2.0,4.0,3.0,41,Travel_Rarely,Research & Development,4,2,Medical,1,3513,Male,2,Research Scientist,Married,25430,3.0,Y,12,8,0,6.0,3,1,0,0
7.013231816153334,16,4,3,2.0,4.0,2.0,39,Travel_Rarely,Sales,25,3,Medical,1,2675,Male,2,Sales Executive,Married,197010,0.0,Y,11,8,0,21.0,3,20,9,6
9.38149375278889,10,3,3,2.0,1.0,3.0,44,Travel_Rarely,Research & Development,26,2,Life Sciences,1,401,Male,2,Manufacturing Director,Married,76390,1.0,Y,14,8,0,8.0,6,8,7,1
8.171694556001666,18,2,3,3.0,1.0,3.0,35,Travel_Rarely,Human Resources,3,2,Life Sciences,1,4210,Female,1,Laboratory Technician,Married,63880,3.0,Y,13,8,0,4.0,6,2,2,2
5.863039937527778,14,3,4,3.0,4.0,3.0,46,Travel_Rarely,Sales,1,2,Medical,1,2772,Female,2,Research Scientist,Single,97140,1.0,Y,22,8,0,9.0,0,9,4,7
8.949595046853888,15,3,3,3.0,3.0,3.0,30,Non-Travel,Research & Development,2,4,Other,1,3614,Male,1,Research Scientist,Single,20960,7.0,Y,11,8,3,10.0,2,8,1,7
6.354145470771944,12,2,3,4.0,2.0,3.0,40,Travel_Rarely,Research & Development,6,2,Medical,1,1600,Male,3,Research Scientist,Divorced,43320,7.0,Y,14,8,2,8.0,3,5,1,3
7.0851729138775,17,2,3,2.0,3.0,2.0,57,Travel_Rarely,Sales,2,1,Life Sciences,1,2266,Male,3,Research Scientist,Married,61620,0.0,Y,14,8,0,13.0,5,12,2,8
9.346302989736667,15,3,4,3.0,3.0,3.0,42,Travel_Frequently,Research & Development,10,1,Life Sciences,1,3230,Female,1,Sales Executive,Divorced,50100,6.0,Y,21,8,3,7.0,3,2,2,2
6.778555332440833,21,3,3,2.0,4.0,2.0,34,Travel_Rarely,Research & Development,1,5,Medical,1,1716,Male,1,Research Scientist,Married,53810,1.0,Y,12,8,0,10.0,0,10,8,8
6.306786033020833,15,2,4,2.0,2.0,3.0,47,Travel_Rarely,Research & Development,1,4,Medical,1,937,Male,3,Laboratory Technician,Divorced,183030,6.0,Y,22,8,1,29.0,2,3,1,2
6.509149933065555,11,3,3,3.0,4.0,3.0,27,Travel_Frequently,Research & Development,13,2,Life Sciences,1,319,Female,4,Research Scientist,Married,195370,0.0,Y,12,8,0,5.0,5,4,1,1
8.777667336010555,11,2,3,4.0,2.0,3.0,30,Travel_Rarely,Sales,9,3,Marketing,1,629,Female,1,Research Scientist,Married,90710,0.0,Y,19,8,1,12.0,2,11,5,7
7.206672244533611,7,1,3,4.0,2.0,3.0,24,Non-Travel,Research & Development,10,3,Life Sciences,1,3744,Female,2,Manager,Married,51600,1.0,Y,17,8,1,1.0,3,1,0,0
6.195159526996667,15,3,4,4.0,4.0,2.0,59,Travel_Rarely,Research & Development,4,2,Life Sciences,1,662,Male,2,Research Scientist,Single,165950,6.0,Y,21,8,1,25.0,2,9,5,4
6.174462293618889,19,3,3,1.0,4.0,4.0,46,Travel_Rarely,Research & Development,18,1,Medical,1,2244,Male,1,Manufacturing Director,Divorced,59800,4.0,Y,11,8,1,28.0,2,7,4,3
10.012292503346666,16,3,3,1.0,2.0,2.0,32,Travel_Rarely,Human Resources,22,3,Human Resources,1,2699,Female,2,Research Director,Divorced,74460,0.0,Y,19,8,0,7.0,3,6,0,5
6.565710620258611,12,3,3,3.0,2.0,4.0,35,Travel_Rarely,Research & Development,18,5,Medical,1,589,Female,2,Research Scientist,Divorced,65380,2.0,Y,16,8,1,15.0,3,7,6,4
5.990580098170278,16,3,3,3.0,4.0,3.0,42,Travel_Rarely,Research & Development,7,4,Life Sciences,1,2914,Female,2,Sales Executive,Married,34450,1.0,Y,11,8,2,22.0,2,22,11,15
8.754585006693333,17,2,4,2.0,3.0,3.0,50,Travel_Frequently,Research & Development,3,3,Other,1,2351,Male,2,Research Scientist,Married,42940,2.0,Y,20,8,0,32.0,2,30,12,13
5.687317045961389,23,3,3,3.0,3.0,3.0,52,Travel_Rarely,Research & Development,2,4,Medical,1,2873,Female,2,Sales Representative,Married,35370,0.0,Y,11,8,1,34.0,3,33,11,9
6.0823014279338885,10,3,3,1.0,4.0,2.0,57,Travel_Rarely,Research & Development,2,2,Life Sciences,1,1637,Male,4,Research Scientist,Divorced,63060,3.0,Y,12,8,1,32.0,3,1,0,0
6.061619812583611,20,3,3,4.0,3.0,3.0,42,Non-Travel,Research & Development,10,4,Life Sciences,1,1147,Female,2,Research Scientist,Single,61510,1.0,Y,13,8,1,20.0,3,20,3,7
8.22650602409611,11,3,3,3.0,4.0,3.0,29,Travel_Frequently,Sales,3,2,Marketing,1,3690,Female,2,Laboratory Technician,Single,68110,0.0,Y,15,8,1,9.0,2,8,7,7
6.350846720214166,17,2,3,3.0,3.0,3.0,18,Travel_Rarely,Research & Development,1,4,Life Sciences,1,1509,Male,1,Sales Executive,Single,23350,1.0,Y,14,8,2,0.0,3,0,0,0
6.134392012494167,13,3,3,1.0,1.0,3.0,25,Travel_Rarely,Research & Development,5,2,Life Sciences,1,148,Female,3,Laboratory Technician,Married,26600,5.0,Y,13,8,0,6.0,3,2,0,2
7.4497612672911115,14,3,4,3.0,1.0,4.0,32,Travel_Rarely,Research & Development,24,3,Life Sciences,1,435,Male,4,Laboratory Technician,Married,37300,1.0,Y,25,8,1,8.0,4,8,6,3
5.8816655510930556,6,2,4,4.0,4.0,3.0,45,Travel_Rarely,Sales,3,3,Life Sciences,1,3775,Male,3,Laboratory Technician,Married,35800,4.0,Y,20,8,1,8.0,1,5,0,3
5.526575189647223,20,3,3,2.0,3.0,3.0,45,Non-Travel,Research & Development,1,3,Medical,1,3488,Female,2,Human Resources,Married,125040,1.0,Y,12,8,1,15.0,2,15,4,12
10.063014279339445,15,3,3,4.0,1.0,1.0,39,Travel_Rarely,Research & Development,10,4,Life Sciences,1,3352,Female,4,Human Resources,Married,66960,7.0,Y,11,8,0,8.0,3,2,2,2
5.8601695671575,6,3,3,3.0,3.0,3.0,36,Travel_Rarely,Sales,1,2,Marketing,1,1277,Female,2,Sales Executive,Divorced,86060,1.0,Y,14,8,2,17.0,3,17,12,8
6.849926372155278,19,3,3,3.0,1.0,4.0,42,Travel_Rarely,Research & Development,7,3,Technical Degree,1,2570,Female,2,Sales Executive,Married,182650,9.0,Y,12,8,1,18.0,4,13,5,7
7.539836010709444,18,3,3,3.0,1.0,4.0,45,Travel_Rarely,Research & Development,24,2,Medical,1,4327,Male,2,Sales Executive,Divorced,54760,4.0,Y,13,8,1,9.0,3,5,0,3
8.892337126282778,6,2,4,4.0,4.0,3.0,20,Travel_Frequently,Sales,8,3,Marketing,1,519,Male,3,Sales Executive,Single,34640,1.0,Y,20,8,0,2.0,3,2,0,2
7.455620258812778,17,3,4,3.0,4.0,3.0,25,Travel_Rarely,Research & Development,6,2,Medical,1,2098,Female,1,Laboratory Technician,Single,27680,0.0,Y,22,8,1,5.0,0,4,1,1
6.387916108879722,19,2,4,3.0,1.0,2.0,35,Travel_Rarely,Sales,6,4,Medical,1,3303,Female,2,Manager,Single,94190,1.0,Y,24,8,1,6.0,5,6,1,1
7.9833846497097225,10,2,4,3.0,4.0,3.0,31,Travel_Rarely,Sales,9,4,Life Sciences,1,2571,Female,1,Sales Executive,Divorced,161240,2.0,Y,23,8,1,8.0,2,5,1,4
6.535416108879722,5,4,4,4.0,4.0,3.0,53,Travel_Rarely,Research & Development,1,1,Medical,1,392,Male,1,Sales Executive,Single,44250,6.0,Y,22,8,1,33.0,2,12,3,8
5.8651952253455555,21,3,3,2.0,3.0,2.0,33,Travel_Rarely,Sales,1,3,Life Sciences,1,4046,Female,5,Sales Executive,Single,12230,1.0,Y,13,8,1,10.0,3,10,0,9
7.524006024096111,6,3,3,3.0,4.0,2.0,25,Travel_Rarely,Research & Development,8,3,Life Sciences,1,3246,Male,2,Research Scientist,Single,74840,1.0,Y,15,8,0,6.0,3,6,1,4
6.964200133868611,21,3,3,2.0,2.0,3.0,30,Travel_Frequently,Research & Development,8,4,Medical,1,475,Male,1,Sales Executive,Single,191440,0.0,Y,11,8,0,4.0,3,3,1,2
6.734070727353611,22,4,4,4.0,2.0,3.0,50,Travel_Rarely,Sales,9,3,Life Sciences,1,282,Male,2,Research Scientist,Married,23220,7.0,Y,25,8,1,4.0,0,2,2,2
6.610898036590555,7,2,3,3.0,3.0,1.0,35,Travel_Rarely,Research & Development,6,3,Life Sciences,1,578,Female,3,Laboratory Technician,Single,31020,1.0,Y,13,8,1,6.0,3,5,1,4
8.854930834448888,5,2,3,2.0,4.0,3.0,38,Travel_Rarely,Research & Development,8,2,Technical Degree,1,3944,Female,1,Manufacturing Director,Married,25140,3.0,Y,11,8,0,15.0,2,1,1,0
6.685051316376389,7,1,3,2.0,3.0,2.0,24,Travel_Rarely,Research & Development,5,4,Other,1,2620,Male,1,Manufacturing Director,Single,178610,1.0,Y,11,8,2,4.0,5,4,1,2
7.493022088353333,11,3,3,1.0,2.0,3.0,38,Non-Travel,Sales,6,4,Marketing,1,3972,Male,3,Sales Executive,Divorced,73360,5.0,Y,11,8,0,13.0,3,11,3,8
8.204400937081388,14,3,3,2.0,4.0,3.0,42,Travel_Rarely,Sales,1,3,Life Sciences,1,4061,Female,1,Sales Executive,Divorced,23720,3.0,Y,12,8,1,14.0,3,0,0,0
10.116549531459167,2,2,3,4.0,4.0,3.0,39,Non-Travel,Research & Development,3,3,Life Sciences,1,983,Female,2,Manufacturing Director,Married,109760,1.0,Y,11,8,0,9.0,3,9,5,8
6.875706157965,11,4,3,1.0,4.0,3.0,51,Travel_Frequently,Research & Development,6,3,Life Sciences,1,2819,Female,1,Manager,Single,15690,2.0,Y,11,8,0,18.0,2,4,0,3
6.448560910307778,22,4,3,2.0,2.0,3.0,39,Travel_Rarely,Sales,6,1,Technical Degree,1,3762,Female,2,Laboratory Technician,Single,51750,4.0,Y,17,8,1,9.0,2,2,2,2
7.436475903614444,5,3,3,3.0,1.0,2.0,28,Travel_Frequently,Sales,1,3,Marketing,1,811,Male,2,Laboratory Technician,Single,17060,7.0,Y,12,8,0,8.0,3,0,0,0
7.623450468540556,15,3,3,1.0,4.0,3.0,32,Travel_Rarely,Research & Development,21,3,Other,1,2743,Male,2,Sales Executive,Married,23620,1.0,Y,11,8,0,9.0,2,9,7,8
7.646014056224722,5,3,3,1.0,2.0,3.0,38,Non-Travel,Sales,6,4,Marketing,1,1032,Male,3,Sales Executive,Divorced,73360,5.0,Y,11,8,0,13.0,3,11,3,8
6.763717090584445,19,3,4,3.0,4.0,3.0,30,Travel_Rarely,Sales,25,3,Marketing,1,153,Male,1,Sales Executive,Single,24060,2.0,Y,20,8,1,11.0,5,5,0,2
7.433730477465278,17,1,3,1.0,3.0,3.0,23,Travel_Rarely,Research & Development,23,1,Life Sciences,1,308,Female,2,Research Scientist,Single,173280,1.0,Y,17,8,1,2.0,2,2,0,2
5.761374386434444,14,4,3,4.0,3.0,3.0,45,Travel_Rarely,Sales,24,3,Life Sciences,1,4137,Male,1,Laboratory Technician,Single,36290,8.0,Y,16,8,1,8.0,2,5,0,1
8.069119812583612,15,3,3,2.0,4.0,1.0,41,Travel_Rarely,Research & Development,7,2,Life Sciences,1,4153,Female,1,Research Scientist,Single,20990,8.0,Y,12,8,1,8.0,2,6,0,5
6.671448014279167,5,3,3,4.0,1.0,3.0,35,Travel_Rarely,Sales,7,2,Life Sciences,1,851,Male,1,Sales Executive,Single,22770,1.0,Y,12,8,1,3.0,2,3,1,2
8.054708835341112,13,2,4,3.0,1.0,3.0,35,Travel_Rarely,Sales,4,4,Marketing,1,613,Male,1,Laboratory Technician,Married,180410,3.0,Y,20,8,1,15.0,3,7,1,7
5.535181838464722,19,2,3,2.0,3.0,,35,Travel_Rarely,Research & Development,22,3,Medical,1,1660,Female,1,Sales Representative,Married,29660,9.0,Y,18,8,0,15.0,2,11,6,9
5.719487951807222,14,3,3,3.0,4.0,3.0,39,Travel_Frequently,Research & Development,19,4,Medical,1,1539,Female,1,Research Scientist,Married,20620,1.0,Y,13,8,0,21.0,4,21,13,3
5.843135876840556,19,3,3,4.0,4.0,3.0,53,Travel_Rarely,Research & Development,9,3,Life Sciences,1,1769,Female,3,Laboratory Technician,Single,48090,2.0,Y,18,8,0,19.0,2,2,2,2
6.685159526996666,5,2,3,2.0,2.0,3.0,32,Travel_Frequently,Research & Development,12,5,Medical,1,3324,Male,1,Research Scientist,Married,95470,1.0,Y,13,8,1,10.0,3,10,5,3
6.0077242302541665,7,3,4,4.0,3.0,2.0,34,Travel_Frequently,Research & Development,5,3,Medical,1,1628,Male,2,Research Scientist,Divorced,137440,0.0,Y,20,8,1,3.0,3,2,1,0
6.023114680945834,9,2,3,4.0,4.0,2.0,54,Travel_Rarely,Sales,1,3,Medical,1,2221,Female,2,Manager,Single,22970,6.0,Y,18,8,2,29.0,2,20,12,7
9.754621820615556,6,3,3,2.0,4.0,2.0,37,Travel_Frequently,Sales,9,1,Marketing,1,1507,Male,1,Laboratory Technician,Married,15140,1.0,Y,14,8,0,4.0,3,4,1,2
7.535359214636111,8,4,3,4.0,4.0,3.0,29,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1584,Female,2,Research Director,Single,66670,9.0,Y,12,8,1,6.0,6,3,1,2
9.76839245872361,9,3,3,2.0,4.0,3.0,37,Travel_Frequently,Sales,2,4,Life Sciences,1,1435,Male,2,Laboratory Technician,Divorced,52380,1.0,Y,15,8,1,10.0,5,10,0,7
6.9124386434625,20,3,3,1.0,4.0,2.0,32,Travel_Rarely,Research & Development,7,3,Technical Degree,1,1535,Male,2,Healthcare Representative,Single,24720,7.0,Y,13,8,0,10.0,2,7,0,7
5.788684738955555,21,3,3,2.0,4.0,3.0,18,Non-Travel,Sales,5,4,Other,1,1940,Male,2,Manager,Single,32300,1.0,Y,12,8,1,0.0,3,0,0,0
9.487376171351945,8,3,3,2.0,3.0,4.0,22,Travel_Rarely,Research & Development,15,4,Life Sciences,1,409,Female,1,Laboratory Technician,Married,124900,0.0,Y,13,8,0,4.0,3,3,0,2
6.525485274430833,10,2,3,1.0,3.0,2.0,59,Travel_Frequently,Research & Development,10,4,Life Sciences,1,4223,Male,3,Research Scientist,Single,23080,7.0,Y,19,8,1,20.0,4,4,1,3
6.580775323516111,7,4,3,3.0,1.0,2.0,26,Travel_Rarely,Research & Development,2,2,Life Sciences,1,1129,Male,2,Research Scientist,Single,20800,0.0,Y,13,8,0,8.0,6,7,7,6
9.657897144131944,18,4,3,2.0,4.0,2.0,41,Travel_Rarely,Research & Development,23,3,Life Sciences,1,410,Female,2,Sales Executive,Divorced,26570,4.0,Y,11,8,0,10.0,3,7,1,0
6.7997568049975,11,2,3,2.0,4.0,2.0,45,Travel_Rarely,Research & Development,3,3,Medical,1,2559,Female,2,Sales Executive,Married,37600,0.0,Y,14,8,1,10.0,2,9,3,8
6.926446898705834,16,3,3,4.0,2.0,3.0,51,Travel_Rarely,Human Resources,4,2,Human Resources,1,4342,Male,2,Sales Representative,Single,25700,3.0,Y,18,8,0,21.0,2,7,1,0
6.985722891566111,20,3,3,2.0,3.0,3.0,54,Travel_Rarely,Sales,24,3,Marketing,1,2397,Male,1,Laboratory Technician,Married,26000,3.0,Y,14,8,0,36.0,5,10,4,7
6.246504908522778,23,3,3,3.0,2.0,3.0,30,Travel_Rarely,Research & Development,3,3,Life Sciences,1,3064,Female,2,Manager,Married,59680,,Y,13,8,0,1.0,3,1,0,0
8.463939089691944,4,3,3,2.0,4.0,3.0,60,Travel_Rarely,Sales,2,2,Life Sciences,1,3562,Male,2,Sales Executive,Divorced,25640,0.0,Y,14,8,1,12.0,3,11,1,9
7.241318607764167,21,3,3,4.0,2.0,3.0,24,Travel_Rarely,Sales,7,4,Life Sciences,1,584,Female,1,Laboratory Technician,Single,25760,8.0,Y,17,8,3,6.0,3,4,1,2
6.0590885765283335,10,1,3,4.0,3.0,3.0,57,Travel_Rarely,Research & Development,21,4,Life Sciences,1,1573,Male,5,Research Scientist,Married,191610,2.0,Y,18,8,0,15.0,2,3,1,2
8.768086791610834,3,3,3,3.0,1.0,3.0,45,Travel_Rarely,Sales,29,2,Technical Degree,1,885,Female,2,Research Scientist,Single,29730,1.0,Y,12,8,0,10.0,2,10,1,4
6.042535698348889,21,3,3,4.0,2.0,2.0,32,Travel_Rarely,Research & Development,5,4,Technical Degree,1,933,Male,5,Research Scientist,Divorced,50030,,Y,13,8,0,10.0,5,9,1,6
5.639393128067778,15,3,3,1.0,4.0,3.0,44,Travel_Rarely,Research & Development,21,4,Life Sciences,1,3611,Female,2,Laboratory Technician,Married,62720,1.0,Y,19,8,1,10.0,3,10,0,5
6.247565818830833,12,4,3,3.0,3.0,4.0,28,Travel_Rarely,Research & Development,1,3,Life Sciences,1,3471,Male,2,Healthcare Representative,Single,74570,3.0,Y,11,8,2,10.0,1,8,1,7
7.612337126282778,10,4,3,3.0,4.0,3.0,38,Travel_Rarely,Sales,4,4,Life Sciences,1,1392,Male,1,Manufacturing Director,Single,70820,1.0,Y,14,8,0,2.0,3,2,2,1
5.456191432396111,21,3,3,1.0,3.0,2.0,36,Travel_Rarely,Research & Development,2,2,Technical Degree,1,942,Male,3,Sales Executive,Married,199730,6.0,Y,12,8,0,10.0,2,3,0,2
7.51890896921,13,4,3,4.0,3.0,4.0,39,Travel_Rarely,Research & Development,7,3,Life Sciences,1,2820,Female,1,Research Scientist,Married,196580,4.0,Y,13,8,1,17.0,3,15,5,9
5.9686613119141665,6,3,3,4.0,3.0,3.0,30,Travel_Rarely,Research & Development,1,4,Technical Degree,1,1245,Female,1,Research Scientist,Single,53010,1.0,Y,16,8,1,10.0,3,10,1,8
6.852812360553056,15,4,3,4.0,4.0,1.0,38,Travel_Rarely,Human Resources,25,1,Human Resources,1,4352,Female,1,Manufacturing Director,Married,78470,3.0,Y,14,8,1,9.0,3,7,1,7
7.6239457831325,8,3,3,3.0,2.0,2.0,52,Travel_Rarely,Research & Development,7,1,Life Sciences,1,1530,Female,2,Research Scientist,Married,47740,2.0,Y,18,8,1,11.0,2,8,7,7
7.179499107541111,5,2,3,4.0,4.0,3.0,45,Travel_Rarely,Research & Development,28,3,Life Sciences,1,2373,Female,2,Laboratory Technician,Divorced,50670,1.0,Y,11,8,2,10.0,3,10,3,9
7.27375167336,8,2,3,2.0,2.0,3.0,32,Travel_Rarely,Sales,3,4,Life Sciences,1,4226,Male,2,Manufacturing Director,Married,97150,1.0,Y,15,8,1,10.0,1,10,0,9
6.5847043730475,15,4,3,4.0,1.0,1.0,48,Travel_Rarely,Research & Development,8,1,Medical,1,1705,Male,2,Laboratory Technician,Married,53760,7.0,Y,13,8,1,21.0,3,3,0,2
7.696280678268611,6,3,4,4.0,4.0,,18,Non-Travel,Research & Development,1,4,Medical,1,3655,Male,2,Sales Executive,Single,27200,1.0,Y,22,8,1,0.0,2,0,0,0
6.4912293618919445,4,3,3,1.0,3.0,4.0,37,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1291,Female,3,Sales Executive,Single,52070,4.0,Y,17,8,3,16.0,3,5,0,2
7.616043061133333,18,3,3,1.0,1.0,3.0,26,Travel_Frequently,Sales,2,3,Life Sciences,1,505,Male,2,Research Scientist,Married,48210,6.0,Y,14,8,2,6.0,2,3,1,2
5.516028558678889,23,3,3,3.0,1.0,2.0,40,Travel_Rarely,Human Resources,2,3,Medical,1,1981,Male,5,Sales Executive,Married,24550,1.0,Y,15,8,1,8.0,2,7,7,5
7.478154841588333,11,3,3,2.0,2.0,3.0,33,Travel_Rarely,Sales,3,3,Life Sciences,1,3893,Male,3,Manager,Married,97250,1.0,Y,11,8,0,14.0,0,14,2,13
7.810920348058889,18,3,3,4.0,2.0,3.0,29,Travel_Rarely,Research & Development,3,4,Life Sciences,1,1556,Male,3,Sales Executive,Divorced,39780,1.0,Y,11,8,0,7.0,0,7,1,7
6.860615796519166,9,4,3,4.0,3.0,2.0,58,Travel_Rarely,Research & Development,8,4,Life Sciences,1,4251,Male,2,Sales Executive,Single,29720,0.0,Y,14,8,0,38.0,2,37,1,8
7.256364346273889,20,3,3,1.0,3.0,4.0,41,Travel_Frequently,Sales,11,3,Other,1,1929,Male,1,Laboratory Technician,Divorced,168720,2.0,Y,15,8,1,21.0,2,18,0,11
6.657226684515833,12,3,3,4.0,4.0,4.0,23,Travel_Rarely,Research & Development,7,3,Life Sciences,1,1151,Male,2,Research Scientist,Single,191870,1.0,Y,11,8,1,5.0,2,5,1,4
7.088992637215278,13,3,3,2.0,3.0,3.0,31,Travel_Rarely,Research & Development,2,4,Life Sciences,1,1084,Female,5,Manager,Divorced,103770,1.0,Y,14,8,0,10.0,2,10,0,2
6.010130522088334,12,3,3,1.0,4.0,4.0,31,Travel_Rarely,Sales,1,3,Marketing,1,3167,Female,2,Sales Executive,Divorced,64650,4.0,Y,17,8,0,13.0,3,7,5,7
9.539086345381389,16,3,3,4.0,3.0,2.0,25,Travel_Rarely,Research & Development,7,2,Medical,1,1156,Male,5,Sales Executive,Divorced,41030,6.0,Y,15,8,1,7.0,2,2,0,2
7.480872378402222,12,3,3,3.0,3.0,3.0,48,Travel_Rarely,Research & Development,12,4,Medical,1,846,Male,1,Laboratory Technician,Divorced,55620,8.0,Y,13,8,1,18.0,2,8,7,7
5.850073627844444,22,3,3,1.0,4.0,3.0,28,Travel_Rarely,Sales,24,5,Life Sciences,1,402,Female,1,Research Scientist,Single,23280,1.0,Y,11,8,2,4.0,3,4,0,2
6.675439535921389,12,4,3,4.0,1.0,1.0,48,Travel_Rarely,Research & Development,8,1,Medical,1,3175,Male,2,Laboratory Technician,Married,53760,7.0,Y,13,8,1,21.0,3,3,0,2
5.658498438197222,14,2,3,1.0,3.0,3.0,26,Travel_Rarely,Research & Development,9,4,Medical,1,1673,Male,3,Healthcare Representative,Divorced,26930,5.0,Y,17,8,3,8.0,3,0,0,0
9.650491967871389,18,1,3,3.0,3.0,3.0,44,Travel_Rarely,Human Resources,6,2,Human Resources,1,600,Male,3,Sales Executive,Single,45580,1.0,Y,13,8,1,6.0,2,6,0,2
